id,session_id,instructor_id,rate,role,created_at,updated_at
1,1,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
2,2,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
3,3,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
4,6,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
5,6,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
6,6,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
7,7,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
8,9,4,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
9,10,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
10,12,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
11,13,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
12,14,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
13,15,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
14,18,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
15,18,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
16,18,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
17,19,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
18,20,4,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
19,21,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
20,23,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
21,24,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
22,25,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
23,28,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
24,28,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
25,28,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
26,29,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
27,30,4,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
28,32,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
29,33,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
30,37,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
31,37,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
32,38,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
33,39,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
34,39,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
35,40,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
36,44,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
37,44,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
38,44,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
39,45,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
40,45,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
41,46,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
42,47,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
43,48,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
44,49,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
45,49,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
46,51,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
47,51,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
48,52,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
49,53,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
50,53,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
51,54,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
52,58,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
53,58,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
54,58,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
55,59,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
56,59,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
57,60,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
58,61,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
59,62,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
60,63,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
61,63,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
62,66,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
63,66,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
64,67,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
65,68,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
66,68,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
67,69,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
68,73,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
69,73,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
70,73,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
71,74,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
72,74,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
73,75,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
74,76,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
75,77,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
76,78,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
77,78,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
78,80,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
79,80,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
80,81,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
81,82,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
82,82,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
83,83,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
84,87,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
85,87,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
86,87,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
87,88,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
88,88,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
89,89,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
90,90,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
91,91,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
92,93,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
93,98,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
94,98,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
95,99,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
96,99,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
97,100,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
98,100,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
99,103,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
100,103,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
101,103,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
102,104,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
103,105,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
104,106,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
105,110,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
106,110,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
107,111,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
108,111,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
109,114,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
110,114,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
111,114,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
112,115,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
113,116,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
114,117,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
115,121,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
116,121,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
117,122,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
118,122,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
119,125,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
120,125,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
121,125,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
122,126,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
123,127,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
124,128,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
125,132,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
126,132,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
127,133,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
128,133,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
129,136,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
130,136,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
131,136,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
132,138,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
133,139,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
134,140,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
135,143,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
136,148,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
137,149,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
138,150,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
139,150,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
140,151,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
141,152,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
142,153,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
143,154,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
144,155,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
145,156,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
146,157,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
147,158,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
148,159,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
149,160,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
150,161,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
151,162,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
152,163,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
153,164,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
154,165,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
155,165,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
156,166,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
157,167,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
158,168,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
159,168,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
160,169,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
161,170,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
162,171,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
163,172,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
164,173,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
165,174,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
166,175,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
167,176,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
168,178,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
169,179,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
170,180,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
171,181,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
172,181,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
173,182,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
174,183,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
175,184,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
176,184,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
177,185,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
178,186,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
179,187,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
180,188,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
181,189,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
182,190,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
183,191,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
184,192,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
185,193,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
186,194,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
187,195,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
188,196,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
189,197,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
190,198,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
191,199,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
192,200,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
193,200,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
194,201,9,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
195,202,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
196,203,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
197,203,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
198,204,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
199,205,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
200,206,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
201,207,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
202,208,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
203,209,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
204,210,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
205,211,2,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
206,212,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
207,213,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
208,214,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
209,215,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
210,216,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
211,217,12,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
212,218,13,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
213,218,14,32,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
214,219,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
215,220,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
216,221,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
217,222,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
218,223,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
219,224,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
220,227,6,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
221,228,5,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
222,229,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
223,230,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
224,232,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
225,233,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
226,234,3,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
227,235,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
228,235,4,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
229,236,7,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
230,236,8,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
231,237,1,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
232,237,11,62,main,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
233,348,5,62,Main,2021-07-01 12:49:01.144+08,2021-07-01 12:49:01.144+08
234,347,5,62,Main,2021-07-01 12:49:01.145+08,2021-07-01 12:49:01.145+08
235,26,8,62,Main,2021-11-05 14:36:55.086+08,2021-11-05 14:36:55.086+08
236,16,8,62,Main,2021-11-05 14:36:55.086+08,2021-11-05 14:36:55.086+08
237,4,8,62,Main,2021-11-05 14:36:55.086+08,2021-11-05 14:36:55.086+08
