id,session_id,student_id,comments,marked,payment,status,created_at,updated_at
1,1,1,"","",1,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
2,2,2,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
3,2,3,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
4,2,4,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
5,3,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
6,3,6,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
7,3,7,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
8,3,8,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
9,3,9,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
10,3,10,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
11,3,11,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
12,4,12,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
13,4,13,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
14,4,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
15,4,15,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
16,5,16,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
17,5,17,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
18,5,18,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
19,5,19,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
20,5,20,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
21,5,21,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
22,5,22,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
23,5,23,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
24,5,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
25,6,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
26,6,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
27,6,26,"","",4,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
28,6,27,"","",5,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
29,6,28,"","",6,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
30,6,29,"","",7,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
31,6,30,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
32,6,31,"","",8,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
33,6,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
34,6,33,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
35,7,34,"","",11,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
36,7,35,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
37,7,36,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
38,8,37,"","",12,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
39,9,38,"","",13,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
40,10,39,"","",14,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
41,10,40,"","",15,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
42,10,41,"","",16,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
43,11,42,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
44,11,43,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
45,12,44,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
46,13,1,"","",1,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
47,14,2,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
48,14,3,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
49,14,4,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
50,15,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
51,15,6,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
52,15,7,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
53,15,8,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
54,15,9,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
55,15,10,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
56,15,11,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
57,16,12,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
58,16,13,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
59,16,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
60,16,15,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
61,17,16,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
62,17,17,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
63,17,18,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
64,17,19,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
65,17,20,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
66,17,21,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
67,17,22,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
68,17,23,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
69,17,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
70,18,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
71,18,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
72,18,26,"","",4,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
73,18,27,"","",5,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
74,18,28,"","",6,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
75,18,29,"","",7,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
76,18,30,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
77,18,31,"","",8,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
78,18,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
79,18,33,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
80,19,34,"","",11,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
81,19,35,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
82,19,36,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
83,20,38,"","",13,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
84,21,39,"","",14,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
85,21,40,"","",15,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
86,21,41,"","",16,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
87,22,42,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
88,22,43,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
89,23,1,"","",1,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
90,24,2,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
91,24,3,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
92,24,4,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
93,25,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
94,25,6,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
95,25,7,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
96,25,8,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
97,25,9,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
98,25,10,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
99,25,11,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
100,26,45,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
101,26,12,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
102,26,13,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
103,26,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
104,26,15,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
105,27,16,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
106,27,17,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
107,27,18,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
108,27,19,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
109,27,20,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
110,27,21,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
111,27,22,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
112,27,23,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
113,27,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
114,28,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
115,28,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
116,28,26,"","",4,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
117,28,27,"","",5,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
118,28,28,"","",6,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
119,28,29,"","",7,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
120,28,30,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
121,28,31,"","",8,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
122,28,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
123,28,33,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
124,29,34,"","",11,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
125,29,35,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
126,29,36,"","",10,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
127,30,38,"","",13,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
128,31,42,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
129,31,43,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
130,32,46,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
131,33,47,"","",17,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
132,34,48,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
133,34,49,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
134,34,50,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
135,34,51,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
136,35,52,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
137,35,53,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
138,35,54,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
139,35,55,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
140,36,56,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
141,36,57,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
142,37,1,"","",1,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
143,37,58,"","",18,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
144,37,59,"","",19,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
145,37,60,"","",20,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
146,37,61,"","",21,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
147,38,62,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
148,38,63,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
149,38,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
150,39,4,"","",22,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
151,39,64,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
152,39,65,"","",23,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
153,40,66,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
154,40,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
155,41,34,"","",11,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
156,42,67,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
157,42,68,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
158,42,69,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
159,42,70,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
160,42,71,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
161,42,72,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
162,43,73,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
163,43,74,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
164,43,75,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
165,44,26,"","",4,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
166,44,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
167,44,27,"","",5,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
168,44,28,"","",6,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
169,44,29,"","",7,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
170,44,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
171,44,30,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
172,45,76,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
173,45,77,"","",24,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
174,45,78,"","",24,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
175,45,79,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
176,46,80,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
177,46,81,"","",25,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
178,47,82,"","",26,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
179,48,83,"","",27,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
180,48,84,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
181,49,85,"","",28,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
182,49,86,"","",29,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
183,49,31,"","",30,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
184,49,87,"","",31,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
185,50,88,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
186,50,52,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
187,51,1,"","",1,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
188,51,58,"","",18,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
189,51,59,"","",19,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
190,51,60,"","",20,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
191,51,61,"","",21,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
192,52,62,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
193,52,63,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
194,52,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
195,53,4,"","",22,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
196,53,64,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
197,53,65,"","",23,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
198,54,66,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
199,54,5,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
200,55,34,"","",11,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
201,56,67,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
202,56,68,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
203,56,69,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
204,56,70,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
205,56,71,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
206,56,72,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
207,57,73,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
208,57,74,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
209,57,75,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
210,58,26,"","",4,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
211,58,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
212,58,27,"","",5,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
213,58,28,"","",6,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
214,58,29,"","",7,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
215,58,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
216,58,30,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
217,59,76,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
218,59,77,"","",24,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
219,59,78,"","",24,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
220,59,79,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
221,60,80,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
222,60,81,"","",25,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
223,61,82,"","",26,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
224,62,83,"","",27,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
225,62,84,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
226,63,85,"","",28,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
227,63,86,"","",29,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
228,63,31,"","",30,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
