id,coursetype_id,item_id,created_at,updated_at
1,1,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
2,2,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
3,3,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
4,4,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
5,5,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
6,6,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
7,7,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
8,8,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
9,9,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
10,10,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
11,11,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
12,12,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
13,13,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
14,13,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
15,13,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
16,13,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
17,14,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
18,14,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
19,14,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
20,14,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
21,15,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
22,15,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
23,15,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
24,15,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
25,16,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
26,16,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
27,16,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
28,16,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
29,17,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
30,17,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
31,17,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
32,17,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
33,18,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
34,18,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
35,18,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
36,18,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
37,19,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
38,19,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
39,19,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
40,19,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
41,20,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
42,20,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
43,20,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
44,20,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
45,21,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
46,21,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
47,21,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
48,21,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
49,25,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
50,25,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
51,25,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
52,25,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
53,26,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
54,26,6,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
55,27,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
56,27,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
57,27,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
58,27,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
59,28,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
60,28,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
61,28,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
62,28,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
63,29,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
64,29,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
65,29,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
66,29,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
67,30,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
68,30,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
69,30,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
70,30,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
71,31,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
72,31,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
73,31,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
74,31,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
75,32,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
76,32,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
77,32,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
78,32,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
79,33,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
80,33,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
81,33,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
82,33,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
83,34,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
84,34,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
85,34,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
86,34,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
87,35,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
88,35,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
89,35,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
90,35,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
91,36,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
92,36,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
93,36,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
94,36,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
95,37,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
96,37,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
97,37,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
98,37,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
99,38,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
100,38,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
101,38,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
102,38,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
103,39,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
104,39,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
105,39,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
106,39,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
107,40,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
108,40,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
109,40,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
110,40,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
111,41,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
112,41,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
113,41,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
114,41,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
115,42,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
116,42,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
117,42,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
118,42,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
119,43,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
120,43,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
121,43,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
122,43,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
123,44,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
124,44,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
125,44,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
126,44,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
127,45,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
128,45,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
129,45,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
130,45,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
131,46,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
132,46,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
133,46,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
134,46,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
135,47,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
136,47,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
137,47,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
138,47,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
139,48,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
140,48,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
141,48,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
142,48,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
143,52,7,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
