id,user_id,rate_id,additional_info,created_at,updated_at
1,207,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
2,208,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
3,209,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
4,210,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
5,211,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
6,212,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
7,213,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
8,214,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
9,215,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
10,216,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
11,217,8,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
12,218,7,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
13,219,7,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
14,220,7,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
15,213,7,"",2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08