id,course_id,student_id,comments,status,created_at,updated_at
1,1,1,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
2,4,2,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
3,4,3,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
4,4,4,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
5,6,5,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
6,6,6,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
7,6,7,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
8,6,8,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
9,6,9,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
10,6,10,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
11,6,11,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
12,9,12,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
13,9,13,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
14,9,14,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
15,9,15,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
16,8,16,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
17,8,17,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
18,8,18,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
19,8,19,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
20,8,20,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
21,8,21,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
22,8,22,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
23,8,23,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
24,8,5,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
25,11,24,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
26,11,25,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
27,11,26,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
28,11,27,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
29,11,28,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
30,11,29,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
31,11,30,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
32,11,31,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
33,11,32,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
34,11,33,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
35,14,34,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
36,14,35,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
37,14,36,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
38,17,37,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
39,18,38,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
40,19,39,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
41,19,40,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
42,19,41,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
43,22,42,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
44,22,43,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
45,23,44,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
46,9,45,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
47,23,46,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
48,24,47,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
49,26,48,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
50,26,49,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
51,26,50,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
52,26,51,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
53,27,52,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
54,27,53,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
55,27,54,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
56,27,55,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
57,28,56,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
58,28,57,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
59,29,1,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
60,29,58,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
61,29,59,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
62,29,60,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
63,29,61,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
64,12,62,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
65,12,63,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
66,12,25,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
67,32,4,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
68,32,64,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
69,32,65,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
70,33,66,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
71,33,5,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
72,34,34,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
73,35,67,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
74,35,68,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
75,35,69,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
76,35,70,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
77,35,71,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
78,35,72,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
79,36,73,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
80,36,74,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
81,36,75,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
82,2,26,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
83,2,24,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
84,2,27,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
85,2,28,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
86,2,29,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
87,2,32,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
88,2,30,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
89,7,76,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
90,7,77,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
91,7,78,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
92,7,79,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
93,12,80,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
94,12,81,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
95,5,82,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
96,37,83,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
97,37,84,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
98,20,85,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
99,20,86,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
100,20,31,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
101,20,87,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
102,38,88,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
103,38,52,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
104,23,89,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
105,13,62,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
106,13,63,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
107,13,25,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
108,13,80,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
109,13,81,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
110,25,90,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
111,39,91,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
112,39,92,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
113,39,93,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
114,39,94,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
115,39,95,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
116,39,96,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
117,39,97,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
118,39,98,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
119,39,99,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
120,39,100,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
121,39,101,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
122,39,102,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
123,39,103,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
124,39,104,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
125,39,105,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
126,39,106,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
127,39,107,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
128,39,108,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
129,39,109,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
130,39,110,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
131,39,111,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
132,39,112,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
133,39,113,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
134,39,114,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
135,39,115,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
136,39,116,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
137,39,117,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
138,39,118,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
139,39,119,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
140,40,120,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
141,40,121,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
142,40,122,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
143,40,58,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
144,43,4,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
145,43,123,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
146,43,124,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
147,43,64,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
148,44,125,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
149,44,126,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
150,45,127,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
151,45,128,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
152,45,129,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
153,45,130,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
154,45,131,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
155,45,132,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
156,30,24,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
157,30,32,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
158,30,29,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
159,30,28,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
160,30,30,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
161,30,26,"",registered,2021-07-01 12:42:31.249+08,2021-07-01 12:42:31.249+08
162,30,27,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
163,3,81,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
164,3,25,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
165,46,83,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
166,15,133,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
167,15,134,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
168,21,135,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
