id,course_id,student_id,comments,status,created_at,updated_at
169,47,14,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
170,48,136,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
171,48,137,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
172,48,138,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
173,48,139,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
174,49,140,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
175,49,141,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
176,25,47,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
177,50,142,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
178,51,120,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
179,51,121,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
180,51,143,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
181,51,144,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
182,51,87,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
183,52,15,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
184,53,145,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
185,53,146,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
186,53,147,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
187,53,148,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
188,53,149,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
189,53,150,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
190,53,151,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
191,41,32,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
192,41,24,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
193,42,152,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
194,42,59,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
195,55,153,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
196,55,154,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
197,55,155,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
198,55,156,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
199,55,157,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
200,55,158,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
201,56,159,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
202,56,160,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
203,56,161,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
204,56,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
205,16,71,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
206,16,79,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
207,31,81,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
208,31,25,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
209,57,163,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
210,57,41,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
211,57,164,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
212,57,40,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
213,17,156,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
214,49,165,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
215,49,161,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
216,49,160,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
217,58,166,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
218,58,167,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
219,58,14,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
220,59,168,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
221,59,169,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
222,59,170,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
223,59,171,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
224,17,154,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
225,17,155,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
226,17,172,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
227,17,158,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
228,17,173,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
229,49,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
230,49,174,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
231,55,175,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
232,55,176,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
233,55,177,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
234,55,178,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
235,55,179,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
236,55,180,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
237,17,181,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
238,17,157,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
239,49,159,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
240,61,163,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
241,61,182,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
242,61,135,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
243,62,133,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
244,62,156,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
245,63,161,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
246,63,183,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
247,57,182,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
248,57,135,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
249,17,175,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
250,17,176,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
251,17,177,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
252,17,133,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
253,57,184,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
254,49,183,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
255,17,179,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
256,17,180,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
257,49,185,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
258,28,52,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
259,64,164,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
260,50,186,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
261,50,173,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
262,65,161,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
263,66,86,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
264,66,187,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
265,66,122,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
266,66,188,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
267,66,189,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
268,66,31,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
269,66,190,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
270,66,191,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
271,66,192,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
272,66,59,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
273,66,193,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
274,66,109,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
275,66,24,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
276,66,194,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
277,66,195,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
278,66,196,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
279,66,197,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
280,66,198,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
281,66,199,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
282,66,200,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
283,66,201,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
284,66,60,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
285,66,202,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
286,66,58,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
287,66,203,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
288,66,204,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
289,66,205,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
290,67,206,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
291,67,207,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
292,55,208,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
293,17,208,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
294,17,178,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
295,63,160,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
296,61,41,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
297,65,183,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
298,68,209,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
299,70,210,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
300,56,186,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
301,56,173,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
302,56,211,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
303,65,174,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
304,65,185,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
305,10,212,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
306,71,174,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
307,71,185,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
308,57,213,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
309,62,157,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
310,62,214,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
311,62,158,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
312,64,213,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
313,49,186,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
314,72,215,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
315,72,216,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
316,72,217,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
317,62,176,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
318,63,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
319,57,174,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
320,57,185,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
321,57,218,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
322,17,214,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
323,56,219,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
324,49,219,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
325,69,220,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
326,73,221,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
327,56,222,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
328,49,222,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
329,74,223,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
330,50,176,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
331,65,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
332,63,186,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
333,64,218,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
334,54,224,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
335,71,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
336,55,225,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
337,60,74,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
338,57,162,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
339,17,225,"",registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
